5202|"Cassia auriculata L."
5203|"Ludwigia sedoides (Humb. et Bonpl.) H. Hara"
5204|"Pouteria campechiana (Kunth) Baehni"
5205|"Laurentia longiflora (L.) Endl."
5206|"Premna mollissima Roth"
5207|"Jatropha gossypiifolia L."
5208|"Dregea volubilis (L. f.) Benth. ex Hook. f."
5209|"Ipomoea carnea Jacq. subsp. fistulosa (Mart. ex Choisy) D.F. Austin"
5210|"Melanthera biflora (L.) Willd."
5211|"Zamioculcas zamiifolia (Lodd.) Engl."
5212|"Rhapis excelsa (Thunb.) A. Henry"
5213|"Litsea quinqueflora (Dennst.) C.R. Suresh"
5214|"Hydnocarpus alpinus Wight"
5215|"Selaginella lepidophylla (Hook. et Grev.) Spring."
5216|"Sesamum orientale L."
5217|"Carallia borneensas Oliver"
5218|"Carallia borneensas Oliv."
5219|"Miliusa tomentosa (Roxb.) Finet et Gagnep."
5220|"Erythrina stricta Roxb. var. suberosa (Roxb.) Niyomdham"
5221|"Rhynchosia courtallensis van der Maesen"
5222|"Celosia argentea L. var. argentea"
5223|"Microstachys chamaelea (L.) M?ll. Arg."
5224|"Casearia ellliptica Willd."
5225|"Actinoscirpus grossus (L. f.) Goetgh. et D.A. Simpson"
5226|"."
5227|"Sterculia populifolia DC."
5228|"Senna  uniflora (Mill.) H.S. Irwin et Barneby"
5229|"Hoya carnosa (L. f.) R. Br."
5230|"Cordia ramanujamii N. Balach. et K. Rajendiran"
5231|"Huberantha senjiana (R. Muralidharan, Naras et N. Balach.) R. Muralidharan, Nara"
5232|"Argyreia pomacea (Roxb.) Choisy"
5233|"Syzygium aromaticum (L.) Merr. et L.M. Perry"
5234|"Erythrina sykesii Barneby et Krukoff"
5235|"Myristica fragrans Houtt."
5236|"Basella baselloides"
5237|"Basella baselloides (Kunth) Baill."
5238|"Herissantia crispa (L.) Brizicky"
5239|"Briza maxima L"
5240|"Crotalaria fysonii Dunn"
5241|"Vigna sp."
5242|"Nothapodytes nimmoniana (J. Graham) Mabb."
5243|"Ficus dalhousiae Miq."
5244|"Viola betonicifolia Sm.  subsp. betonicifolia"
5245|"Macadamia integrifolia Maiden et Betche"
5246|"Anredera baselloides (Kunth) Baill."
5247|'"Ipomoea cheirophylla O''Donell"'
5248|"Ancistrocladus extensus Wallich"
5249|"Dicliptera fera (C.B. Clarke) Karthik and Moorthy"
5250|"Peristylus monticola (Ridl.) Seidenf.	"
5251|"Lasianthus hirsutus (Roxb.) Merr."
5252|"Rinorea bengalensis (Wall.) Gagnep. in Humbert 	"
5253|"Ixora grandifolia Zoll. et Moritzi	"
5254|"Psychotria platyneura Kurz	"
5255|"Trichosanthes bracteata (Lam.) Voigt"
5256|"Margaritaria indica (Dalzell) Airy Shaw"
5257|"Cardiospermum sp."
5258|"Serjania sp."
5259|"Magnolia liliifera (L.) Baill."
5260|"Salacia exsculpta Korth."
5261|"Wollastonia biflora (L.) DC."
5262|"Cynometra ramiflora L. var. heterophylla Thwaites"
5263|"Carallia borneensis Oliv."
5264|"Rotheca incisa (Klotzsch) Steane et Mabb."
5265|"Sagittaria sp."
5266|"Miliusa jainii Goel et S.C.Sharma"
5267|"Justicia andamanica (Vasudeva Rao) Vasudeva Rao"
5268|"Tetrastigma tamilnadense N.Balachandran, K.Ravikumar, K.Rajendiran, W.F.Gastmans"
5269|"Sagittaria sanfordii Greene"
5270|"Cordia ramanujamii N. Balachandran et K. Rajendiran"
5271|"Cordia ramanujamii N. Balachandran et K. Rajendiran  HOLOTYPE"
5272|"Cordia ramanujamii N. Balachandran et K. Rajendiran ISOTYPE"
5273|"Miliusa caudata N. Balachandran et Chakrab."
5274|"Scolopia parkinsonii sp. nov."
5275|"Dianthera glabra (Oerst.) Benth. et Hook. f. ex Hemsl."
5276|"Rungia pectinata (L.)  Nees"
5277|"Justicia vahlii Roth"
5278|"Holarrhena pubescens Wall. ex G. Don"
5279|"Calotropis p[rocera (Aiton) W.T. Aiton"
5280|"Calotropis procera (Aiton) W.T. Aiton"
5281|"Strophanthus gratus (Wall. et Hook.) Baill."
5282|"Melaleuca leucadendra (L.) L."
5283|"Acacia hybrid"
5284|"Terminalia neotaliala Capuron"
5285|"Livistona chinensis (Jacq.) R.Br. ex Mart."
5286|"Radermachera quadripinnata (Blanco) Seem. ssp. pinnata van Steenis"
5287|"Senna uniflora (Mill.) H.S. Irwin et Barneby"
5288|"Lepidium didymum L"
5289|"Canarium denticulatum Blume"
5290|"Chamaecrista nictitans (L.) Moench. ssp. patellaria (DC. ex Collad.) H.S. Irwin"
5291|"Bryophyllum delagoense (Eckl. et Zeyh.) Schinz"
5292|"Cajanus albicans (IWight et Arn.) Maesen"
5293|"Sophora velutina Lindl."
5294|"Clerodendrum speciosissimum Drapiez"
5295|"Hibiscus lunariifolius Willd."
5296|"Leucophyllum frutescens (Berland.) L.M. Johnst."
5297|"Grewia damine Gaertn."
5298|"Gloinus lotoides L."
5299|"Glinus oppositifolius (L.) A. DC."
5300|"Callistemon viminalis (Sol ex Gaertn.) G. Don"
5301|"Ligustrum gamblei Ramamoorthy"
5302|"Bridelia retusa (L.) A. Juss."
5303|"Cleistanthus oblongifolius (Roxb.) M?ll."
5304|"Glochidion zeylanicum (Gaertn.) A. Juss. var. tomentosum (Dalzell) Trimen"
5305|"Sporobolus diandrus (Retz.) P.Beauv."
5306|"Doryopteris concolor (Langsd. et Fisch.) Kunhn"
5307|"Microsorum pteropus (Blume) Copel."
5308|"Cephaleuros frutescens Kunze ex E.M. Fries"
5309|"Chassalia curviflora (Wall.) Thwaites v. ophioxyloides (Wall.) Deb et B. Krishna"
5310|"Coffea liberica W. Bull. ex Hiern var. dewevrei (De Willd. et T.Durand) Lebrun"
5311|"Brugmansia suaveolens (Humb. et Bonpl. ex Willd.) Bercht. et J.S. Presl"
5312|"Ipomoea carnea Jacq. ssp. fistulosa (Mart. ex Choisy) D.F. Austin"
5313|"Trichodesma zeylanicum (Burm. f.) R. Br.."
5314|"Chionanthus  zeylanicus L."
5315|"Mallotus stenanthus M?ll. Arg."
5316|"Memecylon species"
5317|"Mucuna atropurpurea (Roxb.) Wight et Arn."
5318|"Cyanotis species"
5319|"Stenochlaena palustris (Burm. f.) Bedd."
5320|"Pteris vittata L. ver."
5321|"Pteris vittata L. var."
5322|"Pteris vittata L."
5323|'"Pteris ensiformis Burm. f. cv. ''Victoriae''"'
5324|"Pteris biaurita L."
5325|"Hemionitis arifolia (Burm. f.) T. Moore"
5326|"Selaginella repanda (Desv. ex Poir.) Spring."
5327|"Selaginella wrightii Hieron."
5328|"Nephrolepis cordifolia (L.) C. Presl."
5329|"Davallia bullata Hook."
5330|"Pityrogramma calomelanos (L.) Link ."
5331|"Tectarie gemmifera (F?e) Alston"
5332|"Tectaria wightii Ching"
5333|"Nephrolepis duffii T. Moore"
5334|"Nephrolepis bostoniensis hort.; Americ."
5335|"Christella parasitica H. Lev."
5336|"Athyrium hohenackerianum T. Moore"
5337|"Tectaria gemmifera (F?e) Alston"
5338|"Adiantum zollingeri Mett. ex Kuhn"
5339|"Marattia fraxinea Sm.."
5340|"Huperzia  ? phyllantha"
5341|"Nephrolepis exaltata (L.) Schott var."
5342|"Cheilanthes farinosa (Forssk.) Kaulf."
5343|'"Nephrolepis exaltata (L.) Schott cv. ''Roosevelt''"'
5344|"Asplenium phyllitidis D. Don"
5345|"Microsorium membranaceum (D. Don) Ching"
5346|"Asplenium nidus L. ?var. plicatum"
5347|"Albizia lathamii Hole"
5348|"Cheilosoria mysurensis (Wall. ex Hook.) Ching et K.H. Shing"
5349|"Dryopteris concolor Kuhn"
5350|"Pyrrosia porosa (C. Presl) Hovenkamp"
5351|"Blechnum wattsii Tindale"
5352|"Loxogramme involuta (D. Don) C. Presl"
5353|"Adiantum tenerum Sw."
5354|"Breynia sp."
5355|"Discarded"
5356|"Ficus anamalayana J.V. Sudhakar et G.V.S. Murthy"
5357|"Ochna serrulata (Hochst.) Walp."
5358|"Arachniodes sp."
5359|"Tecoma castanifolia (D. Don) Melch."
5360|"Crateva religiosa G. Forst."
5361|"Dienia ophrydis (J. Koenig) Seidenf"
5362|"Lindsaea ensifo0lia Sw."
5363|"Lindsaea ensifolia Sw."
5364|"Gymnosporia (Roth) M.A. Lawson"
5365|"Gymnosporia heyneana (Roth) M.A. Lawson"
5366|"Gymnosporia emarginata (Willd.) Thwaites"
5367|"Solidago chilensis Meyen"
5368|"Sphagnaeticola calendulacea (L.) Pruski"
5369|"Eranthemum suffruticosum Roxb."
5370|"Albizia saman (Jacq.) Merr."
5371|"Handroanthus capitatus (Bureau et K. Schum.) Mattos"
5372|"Trichopus sempervirens (H. Perrier) Caddick et Wilkin"
5373|"Trichopus sempervirens (H. Perrier) Caddick & Wilkin"
5374|"Trichopodium zeylanicum (Gaertn.) Thwaites"
5375|"Jatropha multifida L."
5376|"Bulnesia arborea (Jacq.) Engl."
5377|"Eugenia singampattiana Bedd."
5378|"Euphorbia vajravelui Binojk et N.P. Balakr."
5379|"Wrightia antidysenterica (L.) R. Br."
5380|"Vachellia planifrons (Wight et Arn.) Ragup, Seigler, Ebinger et Maslin"
5381|"Pothos scandens L."
5382|"Acacia tumida Benth."
5383|"Macrotyloma uniflorum (Lam. ) Verdc."
5384|"Ichnocarpus frutescens (L.) W.T. Aiton"
5385|"Bolboschoenus maritimus (L.) Palla"
5386|"Pterospermum suberifolium (L.) Willd."
5387|"Leptochloa fusca (L.) Kunth"
5388|"Panicum miliaceum L."
5389|"Schoenoplectus litoralis (Schrad.) Palla"
5390|"Schoenoplectiella articulata (L.) Lye"
5391|"Cajanus cajan (L.) Millsp."
5392|"Brugmansia pittieri (Saff.) Moldenke"
5393|"Panicum psilopodium Trin.."
5394|"Crotalaria quinquefolia L."
5395|"Alysicarpus heterophyllus (Baker) Jafri et Ali"
5396|"Sporolobus coromandelianus (Retz.) Kunth"
5397|"Fimbristylis miliacea (L.) Vahl"
5398|"Stigmaphyllon emarginatum (Cav.) A. Juss."
5399|"Orthosiphon aristatus (Blume) Miq."
5400|"Calliandra tergemina (L.)Benth. var. emarginata (Humb.&Bonpl. ex Willd.) Barneby"
5401|"Aechmea bracteata (Sw.) Griseb."
5402|"Hymenocallis littoralis (Jacq.) Salisb."
5403|"Leucophyllum frutescens (Berland.) I.M. Johnst."
5404|"Phyllanthus buxifolius (Blume) Mull.Arg."
5405|"Pimenta dioica (L.) Merr."
5406|"Balanites roxburghii Planch."
5407|"Dalbergia coromandeliana Prain"
5408|"Argyreia zeylanica (Gaertn.) Voigt"
5409|"Ipomoea violacea L."
5410|"Hygrophila corymbosa (Blume) Lindau"
5411|"Clitoria arborea Benth."
5412|"Blachia umbellata (Willd.) Baill."
5413|"Clerodendrum infortunatum L."
5414|"Clerodendrum chinense (Osbeck) Mabb."
5415|"Getonia floribunda Roxb."
5416|"Lysiloma latisiliquum (L.) Benth."
5417|"Anamirta cocculus (L.) Wight et Arn."
5418|"Maerua apetala (B. Heyne ex Roth) M. Jacobs"
5419|"Taxotrophis taxoides (B. Heyne ex Roth) Chew ex E.M. Gardner"
5420|'"Broussonetia papyrifera (L.) L''Her. ex Vent."'
5421|"Antidesma pyrifolium Muell.Arg."
5422|"Hamelia cuprea Griseb."
5423|"Vanilla wightii Lindl. ex Wight"
5424|"Combretum rotundifolium Rich."
5425|"Alpinia calcarata (Andrews) Roscoe"
5426|"Flacourtia montana J. Graham"
5427|"Acalypha pendula C. Wright ex Griseb."
5428|"Ruspolia seticalyx (C.B. Clarke) Milne-Redh."
5429|"Heterocentron elegans (Schltdl.) Kuntze"
5430|"Capparis grandis L.f."
5431|"Chadsia grevei Drake"
5432|"Ruellia simplex C. Wright"
5433|"Brugmansia suaveolens (Humb. et Bonpl. ex Willd.) Sweet"
5434|"Stachytarpheta indica (L.) Vahl"
5435|"Biancaea decapetala (Roth) Alston"
5436|"Justicia carnea Lindl."
5437|"Aerva javanica (Burm. f.) Juss. ex Schult."
5438|"Senna alexandrina Mill."
5439|"Alysicarpus longifolius (Rottler ex Spreng.) Wight et Arn."
5440|"Grewia villosa Willd."
5441|"Coleus strobilifer (Roxb.) A.J. Paton"
5442|"Lepidagathis scariosa Nees"
5443|"Porana volubilis Burm.f."
5444|"Odontonema tubaeforme (Bertol.) Kuntze"
5445|"Barleria prionitoides Engl."
5446|"Rostellularia andamanica Vasudeva Rao"
5447|"Rostellularia quinqueangularis (J. Koenig ex Roxb.) Nees"
5448|"Libidibia coriaria (Jacq.) Schltdl."
5449|"Boucerosia umbellata (Haw.) Wight et Arn."
5450|"Bonellia macrocarpa (Cav.) B. St?hl et K?llersj?"
5451|"Tulbaghia violacea Harv."
5452|"Strobilanthes carinei J.R.I. Wood"
5453|"Sambucus racemosa L. var. melanocarpa (A. Gray) McMinn"
5454|"Ryparosa javanica (Blume) Kurz ex Koord. et Valeton"
5455|"Trianthema triquetrum Willd. ex Spreng.var. triquetrum"
5456|"Ptilimnium capillaceum (Michx.) Raf."
5457|"Searsia mysurensis G. Don) Moffett"
5458|"Searsia mysurensis (G. Don) Moffett"
5459|"Calamus latifolius Roxb."
5460|"Calamus melanochaetes (Blume) Miq."
5461|"Calamus malabaricus Becc."
5462|"Phoenix loureiroi Kunth var. pedunculata (Griff.) Govaerts"
5463|"Asplenium yoshinagae Makino subsp. indicum (Sledge) Fraser-Jenk."
5464|"Asplenium  mysorense B. Heyne ex Roth"
5465|"Calamus nicobaricus Becc."
5466|"Berberis napaulensis (DC.) Spreng."
5467|"Aquarius palifolius (Nees et Mart.) Christenh. et Byng"
5468|"Tradescantia pallida (Rose) D.R. Hunt"
5469|"Terminalia elliptica Willd."
5470|"Xiphidium caeruleum Aubl."
5471|"Wahlenbergia erecta (Roth ex Schult.) Tuyn"
5472|"Trema orientale (L.) Blume"
5473|"Trema tomentosum (Roxb.) H. Hara"
5474|"Alphonsea lutea (Roxb.) Hook. f. et Thomson"
5475|"Miliusa indica Lesch. ex A. DC."
5476|"Zamia furfuracea L.f. ex Aiton"
5477|"Pavonia sp."
5478|"Huberantha jenkinsii (Hook.f. et Thomson) Chaowasku"
5479|"Maasia glauca  (Hassk.) Mols, Kessler et Rogstad"
5480|"Miliusa parviflora Ridl."
5481|"Monanthotaxis parvifolia (Oliv.) Verdc."
5482|"Dichapetalum gelonioides (Roxb.) Engl. subsp. andamanicum (King) Leenh."
5483|"Davallia solida (G. Forst.) Sw. var. fejeensis (Hook.) Noot."
5484|"Tamilnadia uliginosa (Retz.) Tirveng. Sastre"
5485|"Strophanthus boivinii Baill."
5486|"Alpinia zerumbet (Pers.) B.L. Burtt et R.M. Sm."
5487|"Zephyranthes citrina Baker"
5488|"Ficus krishnae C.DC."
5489|"Taxotrophis taxoides (B.Heyne ex Roth) Chew ex E.M. Gardner"
5490|"Synostemon bacciformis (L.) G.L. Webster"
5491|"Ficus talbotii King"
5492|"Solanum lycopersicum L."
5493|"Suaeda monoica Forssk. ex J.F. Gmelin"
